Log start on,2019-08-09 11:32:51
Feature,Accelerometer
Nodes,SWAP001 @30204D, 
Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg),
09/08/2019 11:32:54.349,2726,SWAP001 @30204D,236165,AA03F200ECFF,938,242,-20,
09/08/2019 11:32:54.350,2727,SWAP001 @30204D,236185,1703C100D800,791,193,216,
09/08/2019 11:32:54.350,2727,SWAP001 @30204D,236175,D902B4019F02,729,436,671,
09/08/2019 11:32:54.349,2726,SWAP001 @30204D,236155,1F05B4FF5201,1311,-76,338,
09/08/2019 11:32:54.396,2773,SWAP001 @30204D,236195,7201BB0023FE,370,187,-477,
09/08/2019 11:32:54.398,2775,SWAP001 @30204D,236205,A9009801DCFD,169,408,-548,
09/08/2019 11:32:54.398,2775,SWAP001 @30204D,236225,0E006D005EFE,14,109,-418,
09/08/2019 11:32:54.398,2775,SWAP001 @30204D,236215,36001801F0FD,54,280,-528,
09/08/2019 11:32:54.398,2775,SWAP001 @30204D,236235,01005200D0FE,1,82,-304,
09/08/2019 11:32:54.440,2817,SWAP001 @30204D,236255,16006A00D8FF,22,106,-40,
09/08/2019 11:32:54.440,2817,SWAP001 @30204D,236245,1300640057FF,19,100,-169,
09/08/2019 11:32:54.442,2819,SWAP001 @30204D,236275,5600A2FFD8FF,86,-94,-40,
09/08/2019 11:32:54.442,2819,SWAP001 @30204D,236265,420024001B00,66,36,27,
09/08/2019 11:32:54.485,2862,SWAP001 @30204D,236285,6900AAFF60FF,105,-86,-160,
09/08/2019 11:32:54.485,2862,SWAP001 @30204D,236315,3F010A00C4FE,319,10,-316,
09/08/2019 11:32:54.485,2862,SWAP001 @30204D,236295,8700E8FFD8FE,135,-24,-296,
09/08/2019 11:32:54.485,2862,SWAP001 @30204D,236325,A8010A00F8FE,424,10,-264,
09/08/2019 11:32:54.485,2862,SWAP001 @30204D,236305,D6000200ADFE,214,2,-339,
09/08/2019 11:32:54.530,2907,SWAP001 @30204D,236355,DF027E009AFF,735,126,-102,
09/08/2019 11:32:54.530,2907,SWAP001 @30204D,236345,6D02420072FF,621,66,-142,
09/08/2019 11:32:54.529,2906,SWAP001 @30204D,236335,0502110029FF,517,17,-215,
09/08/2019 11:32:54.530,2907,SWAP001 @30204D,236365,6003920093FF,864,146,-109,
