Log start on,2019-12-16 18:53:55
Feature,Accelerometer
Nodes,SWAP001 @30204D, 
Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg),
16/12/2019 18:53:57.480,1537,SWAP001 @30204D,548320,79FCE10256FF,-90.3,73.7,-17.0,
16/12/2019 18:53:57.524,1581,SWAP001 @30204D,548350,21004D04ACFF,3.3,110.1,-8.4,
16/12/2019 18:53:57.524,1581,SWAP001 @30204D,548380,AA03310327FF,93.8,81.7,-21.7,
16/12/2019 18:53:57.524,1581,SWAP001 @30204D,548370,500283037DFF,59.2,89.9,-13.1,
16/12/2019 18:53:57.524,1581,SWAP001 @30204D,548390,A604D102F6FE,119.0,72.1,-26.6,
16/12/2019 18:53:57.524,1581,SWAP001 @30204D,548360,4201D903A5FF,32.2,98.5,-9.1,
16/12/2019 18:53:57.568,1625,SWAP001 @30204D,548400,FB04A902B5FE,127.5,68.1,-33.1,
16/12/2019 18:53:57.569,1626,SWAP001 @30204D,548410,CD046C028CFE,122.9,62.0,-37.2,
16/12/2019 18:53:57.569,1626,SWAP001 @30204D,548430,0B039101D1FE,77.9,40.1,-30.3,
16/12/2019 18:53:57.569,1626,SWAP001 @30204D,548420,FA030302A5FE,101.8,51.5,-34.7,
16/12/2019 18:53:57.615,1672,SWAP001 @30204D,548440,1A02210111FF,53.8,28.9,-23.9,
16/12/2019 18:53:57.616,1673,SWAP001 @30204D,548460,9000C0009FFF,14.4,19.2,-9.7,
16/12/2019 18:53:57.616,1673,SWAP001 @30204D,548480,C1008C007200,19.3,14.0,11.4,
16/12/2019 18:53:57.616,1673,SWAP001 @30204D,548470,7500C300E5FF,11.7,19.5,-2.7,
16/12/2019 18:53:57.616,1673,SWAP001 @30204D,548450,2901D5005BFF,29.7,21.3,-16.5,
16/12/2019 18:53:57.661,1718,SWAP001 @30204D,548490,E6003A00B900,23.0,5.8,18.5,
16/12/2019 18:53:57.662,1719,SWAP001 @30204D,548520,080270FF2F01,52.0,-14.4,30.3,
16/12/2019 18:53:57.662,1719,SWAP001 @30204D,548510,AE01B0FF0F01,43.0,-8.0,27.1,
16/12/2019 18:53:57.662,1719,SWAP001 @30204D,548500,4401F7FFE900,32.4,-0.9,23.3,
16/12/2019 18:53:57.702,1759,SWAP001 @30204D,548530,2A0237FF4201,55.4,-20.1,32.2,
16/12/2019 18:53:57.747,1804,SWAP001 @30204D,548540,53021DFF3901,59.5,-22.7,31.3,
16/12/2019 18:53:57.748,1805,SWAP001 @30204D,548570,0B031EFFD400,77.9,-22.6,21.2,
16/12/2019 18:53:57.748,1805,SWAP001 @30204D,548560,9602F4FE1F01,66.2,-26.8,28.7,
16/12/2019 18:53:57.747,1804,SWAP001 @30204D,548550,770200FF2F01,63.1,-25.6,30.3,
16/12/2019 18:53:57.750,1807,SWAP001 @30204D,548580,3A0310FFBA00,82.6,-24.0,18.6,
16/12/2019 18:53:57.750,1807,SWAP001 @30204D,548590,C002D7FEB500,70.4,-29.7,18.1,
16/12/2019 18:53:57.751,1808,SWAP001 @30204D,548600,2E02D8FE9D00,55.8,-29.6,15.7,
16/12/2019 18:53:57.797,1854,SWAP001 @30204D,548620,0002ACFF1500,51.2,-8.4,2.1,
16/12/2019 18:53:57.797,1854,SWAP001 @30204D,548650,8E022D01C5FE,65.4,30.1,-31.5,
16/12/2019 18:53:57.797,1854,SWAP001 @30204D,548630,F803E10010FF,101.6,22.5,-24.0,
16/12/2019 18:53:57.798,1855,SWAP001 @30204D,548660,AA03F501D8FE,93.8,50.1,-29.6,
16/12/2019 18:53:57.797,1854,SWAP001 @30204D,548640,9203C10039FF,91.4,19.3,-19.9,
16/12/2019 18:53:57.841,1898,SWAP001 @30204D,548670,D1020802AEFE,72.1,52.0,-33.8,
16/12/2019 18:53:57.841,1898,SWAP001 @30204D,548680,F8014E02F3FD,50.4,59.0,-52.5,
16/12/2019 18:53:57.842,1899,SWAP001 @30204D,548700,87101B070CFC,423.1,181.9,-101.2,
16/12/2019 18:53:57.842,1899,SWAP001 @30204D,548690,F206A905DCFA,177.8,144.9,-131.6,
16/12/2019 18:53:57.885,1942,SWAP001 @30204D,548730,CDF5620495FB,-261.1,112.2,-113.1,
16/12/2019 18:53:57.885,1942,SWAP001 @30204D,548710,4B0CE5033AF9,314.7,99.7,-173.4,
16/12/2019 18:53:57.885,1942,SWAP001 @30204D,548720,60FEC90450F9,-41.6,122.5,-171.2,
16/12/2019 18:53:57.885,1942,SWAP001 @30204D,548740,53F40A0492FC,-298.9,103.4,-87.8,
